,id,term,vader,liu,subj,liwc
4409,str254,stroke,0.12790000000000018,-2.0,-2.0,-1.0
4410,str255,stroke,-1.6539999999999997,-2.0,-11.0,4.0
4411,str256,stroke,0.6536000000000001,-4.0,0.0,1.0
4412,str257,stroke,-1.0341000000000002,-6.0,7.0,5.0
4413,str258,stroke,-0.11000000000000015,-8.0,-2.0,-3.0
4414,str259,stroke,-1.0204,-4.0,-10.0,3.0
4415,str260,stroke,4.530799999999999,9.0,-10.0,8.0
4416,str261,stroke,2.6973,3.0,0.0,-6.0
4417,str262,stroke,-0.21029999999999993,4.0,1.0,1.0
4418,str263,stroke,0.08890000000000042,0.0,-7.0,12.0
4419,str264,stroke,-1.2387000000000001,-2.0,-5.0,-6.0
4420,str265,stroke,-1.0595999999999999,-6.0,0.0,-4.0
4421,str266,stroke,-0.8060999999999998,-5.0,0.0,8.0
4422,str267,stroke,3.4156999999999997,6.0,4.0,26.0
4423,str268,stroke,-4.0098,-2.0,0.0,11.0
4424,str269,stroke,7.815600000000001,12.0,-1.0,18.0
4425,str270,stroke,3.9786000000000006,8.0,-1.0,6.0
4426,str271,stroke,0.6314000000000001,9.0,3.0,6.0
4427,str272,stroke,2.0675,1.0,-3.0,1.0
4428,str273,stroke,-3.395599999999999,-4.0,-7.0,-5.0
4429,str274,stroke,-1.4859,-2.0,-5.0,7.0
4430,str275,stroke,-1.8334000000000001,-4.0,0.0,3.0
4431,str276,stroke,-4.8831999999999995,-6.0,0.0,13.0
4432,str277,stroke,4.2275,6.0,-1.0,1.0
4433,str278,stroke,-2.293400000000001,0.0,-5.0,-4.0
4434,str279,stroke,-4.596500000000002,-8.0,-15.0,2.0
4435,str280,stroke,3.2243999999999997,2.0,2.0,0.0
4436,str281,stroke,-0.14229999999999998,-3.0,3.0,4.0
4437,str282,stroke,1.9264000000000001,5.0,-2.0,-9.0
4438,str283,stroke,-2.293400000000001,0.0,-5.0,-4.0
4439,str284,stroke,-6.4750000000000005,-14.0,-18.0,6.0
4440,str285,stroke,3.5513,-2.0,-13.0,-1.0
4441,str286,stroke,5.969000000000001,5.0,-18.0,-8.0
4442,str287,stroke,4.7768999999999995,0.0,-11.0,-2.0
4443,str288,stroke,-2.2914,-3.0,3.0,0.0
4444,str289,stroke,-0.5586000000000001,-10.0,-4.0,2.0
4445,str290,stroke,-1.6127000000000002,-1.0,-12.0,19.0
4446,str291,stroke,2.5433,1.0,-26.0,1.0
4447,str292,stroke,-0.39779999999999993,-7.0,-3.0,7.0
4448,str293,stroke,1.5552,2.0,-2.0,12.0
4449,str294,stroke,-0.9314999999999999,-1.0,3.0,0.0
4450,str295,stroke,-0.21680000000000016,-1.0,-13.0,7.0
4451,str296,stroke,-5.1535,-11.0,-22.0,8.0
4452,str297,stroke,0.7961999999999999,-9.0,-9.0,14.0
4453,str298,stroke,3.0157,10.0,-5.0,-1.0
4454,str299,stroke,3.3988000000000005,3.0,-3.0,2.0
4455,str300,stroke,1.7062,3.0,-6.0,4.0
4456,str301,stroke,3.5513,-2.0,-13.0,-1.0
4457,str302,stroke,6.628900000000001,9.0,-13.0,10.0
4458,str303,stroke,6.8629,9.0,0.0,10.0
4459,str304,stroke,4.8125,6.0,-22.0,8.0
4460,str305,stroke,1.7480000000000002,-4.0,-1.0,7.0
4461,str306,stroke,-3.1122000000000005,-3.0,1.0,-1.0
4462,str307,stroke,-0.9702000000000002,-7.0,-14.0,11.0
4463,str308,stroke,-3.2869,-8.0,-2.0,7.0
4464,str309,stroke,1.7327,1.0,3.0,-2.0
4465,str310,stroke,4.5947000000000005,6.0,10.0,3.0
4466,str311,stroke,-0.04259999999999996,-6.0,-12.0,7.0
4467,str312,stroke,4.051,10.0,-7.0,16.0
4468,str313,stroke,0.0,0.0,1.0,0.0
4469,str314,stroke,-1.3077,-5.0,1.0,5.0
4470,str315,stroke,-3.275,-6.0,-5.0,1.0
4471,str316,stroke,-1.4960999999999995,-7.0,-6.0,1.0
4472,str317,stroke,1.5490999999999997,-10.0,-4.0,-7.0
4473,str318,stroke,-2.0526,-3.0,2.0,-6.0
4474,str319,stroke,4.4552,9.0,-1.0,-6.0
4475,str320,stroke,5.659600000000001,1.0,-3.0,11.0
4476,str321,stroke,-1.4102000000000001,-2.0,-6.0,7.0
4477,str322,stroke,-0.7006000000000001,-1.0,1.0,-3.0
4478,str323,stroke,5.3779,4.0,-3.0,8.0
4479,str324,stroke,-0.14339999999999992,-3.0,2.0,6.0
4480,str325,stroke,2.3204,-3.0,5.0,-3.0
4481,str326,stroke,-3.275,-6.0,-5.0,2.0
4482,str327,stroke,1.9324000000000001,-5.0,-5.0,2.0
4483,str328,stroke,-6.2075,-11.0,-1.0,5.0
4484,str329,stroke,4.3293,6.0,2.0,8.0
4485,str330,stroke,5.9491,6.0,3.0,12.0
4486,str331,stroke,0.04999999999999999,2.0,-10.0,6.0
4487,str332,stroke,1.7480000000000002,-4.0,-1.0,7.0
4488,str333,stroke,2.3037,9.0,-4.0,3.0
4489,str334,stroke,-1.249899999999999,8.0,-4.0,13.0
4490,str335,stroke,5.6819,7.0,8.0,2.0
4491,str336,stroke,-1.633,-4.0,-3.0,-2.0
4492,str337,stroke,-3.3076,-5.0,-5.0,4.0
4493,str338,stroke,1.0645000000000002,4.0,3.0,5.0
4494,str339,stroke,2.5732999999999997,2.0,-9.0,2.0
4495,str340,stroke,1.7160000000000002,2.0,-7.0,5.0
4496,str341,stroke,1.8297999999999999,4.0,0.0,6.0
4497,str342,stroke,7.551500000000001,7.0,-3.0,0.0
4498,str343,stroke,2.3712999999999997,1.0,-5.0,10.0
4499,str344,stroke,-3.6133000000000006,-5.0,-7.0,10.0
4500,str345,stroke,3.0551,3.0,-5.0,0.0
4501,str346,stroke,0.2320999999999997,2.0,-7.0,11.0
4502,str347,stroke,-1.4188000000000003,-1.0,-8.0,2.0
4503,str348,stroke,0.7287999999999997,-1.0,13.0,5.0
4504,str349,stroke,-0.41150000000000014,-5.0,6.0,16.0
4505,str350,stroke,-2.1709000000000005,-4.0,-1.0,0.0
4506,str351,stroke,4.1251999999999995,7.0,-4.0,13.0
4507,str352,stroke,-2.4437000000000006,1.0,-11.0,5.0
4508,str353,stroke,5.741999999999999,8.0,-2.0,6.0
4509,str354,stroke,-0.1655000000000001,-2.0,-4.0,4.0
4510,str355,stroke,6.777499999999999,3.0,-1.0,28.0
4511,str356,stroke,2.3127,5.0,-3.0,8.0
4512,str357,stroke,1.1327,-5.0,-6.0,6.0
4513,str358,stroke,-0.24239999999999995,-7.0,-2.0,5.0
4514,str359,stroke,-1.5589000000000002,-1.0,-6.0,3.0
4515,str360,stroke,0.36429999999999996,-1.0,4.0,-4.0
4516,str361,stroke,5.6819,7.0,8.0,2.0
4517,str362,stroke,-3.6133000000000006,-5.0,-7.0,10.0
4518,str363,stroke,3.6687000000000003,6.0,-8.0,6.0
4519,str364,stroke,5.735700000000001,6.0,-16.0,17.0
4520,str365,stroke,-0.33299999999999974,-5.0,-4.0,1.0
4521,str366,stroke,-0.8099000000000001,3.0,1.0,-2.0
4522,str367,stroke,3.7822000000000005,7.0,-5.0,11.0
4523,str368,stroke,-2.4544,-1.0,-3.0,6.0
4524,str369,stroke,-5.234200000000001,-12.0,-15.0,9.0
4525,str370,stroke,4.689900000000001,8.0,-4.0,10.0
4526,str371,stroke,0.5071,-2.0,-11.0,-10.0
4527,str372,stroke,0.6756000000000002,-3.0,-15.0,23.0
4528,str373,stroke,-1.3115999999999999,-10.0,4.0,7.0
4529,str374,stroke,-0.7254999999999997,-1.0,2.0,10.0
4530,str375,stroke,-7.687600000000001,-10.0,-3.0,7.0
4531,str376,stroke,2.1069,2.0,-11.0,-8.0
4532,str377,stroke,6.563699999999999,10.0,6.0,3.0
4533,str378,stroke,3.5058,4.0,-11.0,12.0
4534,str379,stroke,-1.0955000000000001,-2.0,-4.0,-1.0
4535,str380,stroke,-2.1834999999999996,-4.0,-2.0,21.0
4536,str381,stroke,1.3274999999999997,-5.0,-3.0,-2.0
4537,str382,stroke,2.1631,1.0,-8.0,8.0
4538,str383,stroke,6.6533,9.0,8.0,19.0
4539,str384,stroke,-0.6219000000000003,-10.0,-5.0,6.0
4540,str385,stroke,0.6743000000000001,-5.0,-5.0,-4.0
4541,str386,stroke,3.7931,-1.0,-7.0,-1.0
4542,str387,stroke,-4.8566,2.0,-2.0,-11.0
4543,str388,stroke,2.9819999999999998,7.0,4.0,10.0
4544,str389,stroke,1.1255,3.0,-2.0,14.0
4545,str390,stroke,8.4826,15.0,-12.0,8.0
4546,str391,stroke,-5.052099999999999,-5.0,-7.0,5.0
4547,str392,stroke,-1.6644999999999994,-1.0,-2.0,14.0
4548,str393,stroke,0.8057000000000002,0.0,-4.0,-1.0
4549,str394,stroke,-5.490799999999998,-4.0,-7.0,5.0
4550,str395,stroke,1.5356,2.0,4.0,15.0
4551,str396,stroke,-0.6725000000000001,-2.0,-2.0,4.0
4552,str397,stroke,-2.9947000000000012,-1.0,-8.0,1.0
4553,str398,stroke,1.2863,1.0,-6.0,4.0
4554,str399,stroke,1.1457000000000002,3.0,-16.0,13.0
4555,str400,stroke,0.9882,-2.0,-8.0,9.0
4556,str401,stroke,-2.0625999999999998,-2.0,-9.0,3.0
4557,str402,stroke,-1.7752,-4.0,1.0,4.0
4558,str403,stroke,-3.736,-9.0,-13.0,8.0
4559,str404,stroke,-0.06269999999999998,-1.0,-1.0,1.0
4560,str405,stroke,-0.5932,-4.0,-3.0,-4.0
4561,str406,stroke,-0.7867,-3.0,1.0,1.0
4562,str407,stroke,-2.5361000000000007,0.0,-6.0,-2.0
4563,str408,stroke,0.5436000000000002,-10.0,1.0,9.0
4564,str409,stroke,0.34139999999999987,0.0,-5.0,8.0
4565,str410,stroke,0.5213,2.0,-5.0,6.0
4566,str411,stroke,-1.052400000000001,3.0,0.0,-1.0
4567,str413,stroke,-15.7233,-24.0,5.0,2.0
4568,str414,stroke,1.7176,3.0,5.0,1.0
4569,str415,stroke,3.9001999999999994,8.0,-3.0,10.0
4570,str416,stroke,2.1719999999999997,6.0,-4.0,4.0
4571,str417,stroke,-0.32750000000000007,-13.0,3.0,2.0
4572,str418,stroke,-1.4341,-4.0,-6.0,0.0
4573,str419,stroke,-1.2606,-4.0,-8.0,3.0
4574,str420,stroke,-3.1323000000000008,-4.0,-12.0,15.0
4575,str421,stroke,-4.312699999999999,-5.0,3.0,-2.0
4576,str422,stroke,-3.9952000000000005,-7.0,-10.0,3.0
4577,str423,stroke,-12.579699999999999,-19.0,-8.0,2.0
4578,str424,stroke,-6.1553,-14.0,-8.0,2.0
4579,str425,stroke,-7.0106,-5.0,-2.0,-6.0
4580,str426,stroke,-0.16300000000000003,0.0,2.0,0.0
4581,str427,stroke,10.149799999999999,12.0,-8.0,21.0
4582,str428,stroke,0.9864000000000002,-5.0,-4.0,4.0
4583,str429,stroke,-2.5794999999999995,-4.0,-10.0,3.0
4584,str430,stroke,-2.6943999999999995,-5.0,-3.0,-5.0
4585,str431,stroke,8.6651,10.0,-14.0,8.0
4586,str432,stroke,-0.5756999999999998,-1.0,-3.0,5.0
4587,str433,stroke,0.7238,3.0,-2.0,6.0
4588,str434,stroke,-1.7651,-7.0,-5.0,6.0
4589,str435,stroke,4.5205,3.0,8.0,3.0
4590,str436,stroke,-0.40630000000000005,0.0,-5.0,8.0
4591,str437,stroke,3.6643000000000003,4.0,-3.0,15.0
4592,str438,stroke,0.2023999999999999,-8.0,-8.0,0.0
4593,str439,stroke,2.0585,6.0,-2.0,0.0
4594,str440,stroke,-1.4136000000000002,-4.0,4.0,2.0
4595,str441,stroke,1.9390999999999998,1.0,-5.0,12.0
4596,str442,stroke,-1.5814,-1.0,2.0,-3.0
4597,str443,stroke,-2.0625999999999998,-2.0,-9.0,3.0
4598,str444,stroke,-4.837899999999999,-9.0,-5.0,3.0
4599,str445,stroke,-0.07570000000000043,6.0,-5.0,13.0
4600,str446,stroke,4.313400000000001,3.0,-13.0,6.0
4601,str447,stroke,-5.5122,-11.0,-1.0,-2.0
4602,str449,stroke,-0.2604000000000001,3.0,-8.0,2.0
4603,str450,stroke,-1.3303,3.0,-7.0,12.0
4604,str451,stroke,2.2603999999999997,-6.0,10.0,17.0
4605,str452,stroke,3.4183000000000003,4.0,4.0,19.0
4606,str453,stroke,2.0367000000000006,-1.0,3.0,-2.0
4607,str454,stroke,4.8288,9.0,-7.0,1.0
4608,str455,stroke,1.0692,-2.0,0.0,10.0
4609,str456,stroke,1.0747,2.0,-1.0,16.0
4610,str457,stroke,0.08889999999999987,-1.0,-3.0,6.0
4611,str458,stroke,0.23519999999999996,-4.0,-5.0,1.0
4612,str459,stroke,6.048100000000001,2.0,-5.0,2.0
4613,str460,stroke,-0.17029999999999992,2.0,-12.0,12.0
4614,str461,stroke,1.6490999999999998,-1.0,-6.0,1.0
4615,str462,stroke,-2.5770000000000004,-3.0,-13.0,6.0
4616,str463,stroke,1.3734000000000002,6.0,-10.0,0.0
4617,str464,stroke,3.3279000000000005,7.0,-12.0,12.0
4618,str465,stroke,6.048100000000001,2.0,-5.0,2.0
4619,str466,stroke,-0.9177000000000002,-3.0,-2.0,2.0
4620,str467,stroke,0.7300000000000002,-2.0,7.0,10.0
4621,str468,stroke,10.1754,10.0,9.0,8.0
4622,str469,stroke,5.7844999999999995,6.0,-3.0,15.0
4623,str470,stroke,-1.3303,3.0,-7.0,12.0
4624,str471,stroke,1.0692,-2.0,0.0,10.0
4625,str472,stroke,-0.3947999999999999,-2.0,2.0,-9.0
4626,str473,stroke,-2.7257000000000002,-13.0,-1.0,12.0
4627,str474,stroke,0.016300000000000148,-6.0,-6.0,0.0
4628,str475,stroke,0.4392999999999999,0.0,-2.0,5.0
4629,str476,stroke,2.7671,5.0,-6.0,6.0
4630,str477,stroke,-4.0332,-5.0,1.0,4.0
4631,str478,stroke,-2.3175999999999997,-6.0,-5.0,10.0
4632,str479,stroke,0.32370000000000004,3.0,0.0,-3.0
4633,str480,stroke,-11.884300000000001,-18.0,-12.0,9.0
4634,str481,stroke,-1.3770999999999998,1.0,-7.0,5.0
4635,str482,stroke,1.9121,-3.0,1.0,4.0
4636,str483,stroke,-5.415,-16.0,-5.0,11.0
4637,str484,stroke,-3.2241000000000004,-1.0,-13.0,5.0
4638,str485,stroke,-1.1545,-3.0,-2.0,7.0
4639,str486,stroke,-2.3933,1.0,-4.0,6.0
4640,str487,stroke,-6.577399999999998,-8.0,4.0,8.0
4641,str488,stroke,-0.7798,-2.0,-1.0,4.0
4642,str489,stroke,1.6687999999999998,5.0,-8.0,12.0
4643,str490,stroke,1.1688,3.0,-2.0,8.0
4644,str491,stroke,1.7882,5.0,5.0,10.0
4645,str492,stroke,2.1964,-11.0,-13.0,8.0
4646,str493,stroke,-1.9465,-3.0,-1.0,12.0
4647,str494,stroke,4.1033,5.0,-4.0,1.0
4648,str495,stroke,-3.0515,-2.0,-9.0,8.0
4649,str496,stroke,4.5153,9.0,2.0,8.0
4650,str497,stroke,-0.6668999999999999,-5.0,-5.0,1.0
4651,str498,stroke,-1.7246,-2.0,-6.0,-4.0
4652,str499,stroke,-0.5291000000000001,-3.0,-6.0,3.0
4653,str500,stroke,-4.0361,-14.0,4.0,2.0
4654,str501,stroke,-0.1885000000000001,-6.0,3.0,12.0
4655,str502,stroke,1.9592,6.0,-7.0,17.0
4656,str503,stroke,0.2978000000000005,-16.0,-6.0,2.0
4657,str504,stroke,-5.430299999999998,-13.0,4.0,14.0
4658,str505,stroke,-0.45799999999999985,0.0,-7.0,7.0
4659,str506,stroke,-1.6915,-5.0,3.0,7.0
4660,str507,stroke,-5.1765,-1.0,-5.0,10.0
4661,str508,stroke,-1.9082999999999999,-3.0,1.0,2.0
4662,str509,stroke,2.1444999999999994,-1.0,-3.0,-2.0
4663,str510,stroke,-0.29640000000000016,-6.0,-16.0,-3.0
4664,str511,stroke,0.11799999999999955,3.0,-3.0,1.0
4665,str512,stroke,2.9716,1.0,-7.0,0.0
4666,str513,stroke,-0.5469999999999999,5.0,-6.0,8.0
4667,str514,stroke,-1.8404,-4.0,-4.0,9.0
4668,str515,stroke,6.541,12.0,-7.0,9.0
4669,str516,stroke,0.0,1.0,-3.0,3.0
4670,str517,stroke,-6.460999999999999,-8.0,-3.0,8.0
4671,str518,stroke,-0.1523,1.0,-7.0,2.0
4672,str519,stroke,-3.1777,-9.0,3.0,8.0
4673,str520,stroke,-0.9469999999999998,-5.0,-1.0,3.0
4674,str521,stroke,-1.7921,-5.0,-13.0,14.0
4675,str522,stroke,-4.1016,-20.0,-9.0,14.0
4676,str523,stroke,-2.9122999999999997,-1.0,1.0,8.0
4677,str524,stroke,-0.0966999999999999,-6.0,-9.0,4.0
4678,str525,stroke,3.0057,2.0,0.0,-1.0
4679,str526,stroke,0.7730000000000006,5.0,-10.0,11.0
4680,str527,stroke,3.4185000000000003,10.0,-3.0,2.0
4681,str528,stroke,1.4787000000000003,0.0,-6.0,6.0
4682,str529,stroke,0.0,0.0,1.0,0.0
4683,str530,stroke,0.3435000000000003,-6.0,5.0,6.0
4684,str531,stroke,3.8851000000000004,6.0,2.0,20.0
4685,str533,stroke,-0.2109000000000001,0.0,0.0,-3.0
4686,str534,stroke,5.0137,1.0,-10.0,16.0
4687,str535,stroke,5.412399999999999,9.0,-5.0,20.0
4688,str536,stroke,2.5925,6.0,0.0,7.0
4689,str537,stroke,-3.6558,-4.0,-1.0,11.0
4690,str538,stroke,-0.24560000000000015,5.0,-13.0,-1.0
4691,str539,stroke,2.1693,3.0,-4.0,2.0
4692,str540,stroke,0.5042000000000001,-5.0,-8.0,3.0
4693,str541,stroke,4.4592,3.0,-8.0,4.0
4694,str542,stroke,-2.3117,-6.0,-3.0,-3.0
4695,str543,stroke,-1.7947000000000002,-2.0,-2.0,-2.0
4696,str544,stroke,3.6822000000000004,8.0,2.0,0.0
4697,str546,stroke,-2.8629000000000002,-5.0,-3.0,-2.0
4698,str547,stroke,-2.9122999999999997,-1.0,1.0,8.0
4699,str548,stroke,0.3435000000000003,-6.0,5.0,6.0
4700,str549,stroke,1.6927999999999999,-2.0,-7.0,5.0
4701,str550,stroke,1.2709000000000001,-1.0,-3.0,3.0
4702,str551,stroke,-1.8337999999999999,-1.0,-3.0,-1.0
4703,str552,stroke,-3.0095000000000005,-8.0,-2.0,0.0
4704,str553,stroke,0.5649,-1.0,-8.0,22.0
4705,str554,stroke,2.9454,-3.0,-7.0,1.0
4706,str555,stroke,2.6565999999999996,5.0,-5.0,10.0
4707,str556,stroke,2.3793,5.0,-7.0,11.0
4708,str557,stroke,-4.5196,-8.0,-3.0,2.0
4709,str558,stroke,0.7720000000000005,-5.0,-12.0,9.0
4710,str559,stroke,1.2549000000000001,2.0,-2.0,5.0
4711,str560,stroke,-1.0293999999999999,-6.0,4.0,1.0
4712,str561,stroke,-1.1359,-8.0,6.0,0.0
4713,str562,stroke,4.9141,8.0,6.0,23.0
4714,str563,stroke,-6.3271999999999995,-13.0,-2.0,-2.0
4715,str564,stroke,0.7927,1.0,-1.0,-3.0
4716,str565,stroke,-1.7909,-10.0,-13.0,9.0
4717,str566,stroke,0.26589999999999986,4.0,-7.0,-2.0
4718,str567,stroke,-0.2279000000000001,-2.0,2.0,4.0
4719,str568,stroke,-0.13739999999999986,0.0,-9.0,2.0
4720,str569,stroke,1.2001,-1.0,-5.0,13.0
4721,str570,stroke,2.8758999999999997,8.0,5.0,2.0
4722,str571,stroke,-3.8983999999999996,-4.0,-13.0,10.0
4723,str572,stroke,-1.8239999999999998,0.0,-3.0,4.0
4724,str573,stroke,-0.14509999999999998,-2.0,-3.0,14.0
4725,str574,stroke,-1.1855000000000004,-5.0,-11.0,5.0
4726,str575,stroke,-4.887499999999999,-10.0,3.0,1.0
4727,str576,stroke,-6.2547,-7.0,-8.0,8.0
4728,str577,stroke,5.141499999999999,11.0,-2.0,4.0
4729,str578,stroke,0.6527000000000001,0.0,-6.0,10.0
4730,str579,stroke,-1.3997999999999995,4.0,-5.0,27.0
4731,str580,stroke,-0.2869999999999998,-5.0,2.0,4.0
4732,str581,stroke,-10.108500000000001,-11.0,-11.0,-9.0
4733,str582,stroke,2.3896,8.0,2.0,2.0
4734,str583,stroke,-1.6239,0.0,-2.0,-4.0
4735,str584,stroke,5.070600000000001,8.0,-1.0,14.0
4736,str585,stroke,4.7306,3.0,0.0,-7.0
4737,str586,stroke,3.3333999999999997,7.0,0.0,7.0
4738,str587,stroke,2.4665,1.0,2.0,0.0
4739,str588,stroke,1.2549000000000001,2.0,-2.0,5.0
4740,str589,stroke,0.554,-3.0,3.0,6.0
4741,str590,stroke,6.317800000000001,9.0,0.0,15.0
4742,str591,stroke,2.2968,1.0,5.0,7.0
4743,str592,stroke,4.445500000000001,2.0,-2.0,11.0
4744,str593,stroke,1.5924000000000003,-3.0,-3.0,8.0
4745,str594,stroke,1.8788000000000002,5.0,-4.0,8.0
4746,str595,stroke,6.411699999999999,9.0,-11.0,3.0
4747,str596,stroke,-0.7701000000000001,0.0,-3.0,-1.0
4748,str597,stroke,0.20329999999999993,4.0,-9.0,-5.0
4749,str598,stroke,0.8881000000000001,-5.0,-6.0,1.0
4750,str599,stroke,-1.0171999999999999,-11.0,-9.0,15.0
4751,str600,stroke,4.445500000000001,2.0,-2.0,11.0
4752,str601,stroke,-1.3197,4.0,-7.0,12.0
4753,str602,stroke,-1.4421999999999997,-6.0,-8.0,6.0
4754,str603,stroke,-1.7492000000000005,-15.0,-8.0,10.0
4755,str604,stroke,-0.9245000000000001,3.0,-4.0,0.0
4756,str605,stroke,-2.1390000000000002,-2.0,-7.0,8.0
4757,str606,stroke,2.5542,4.0,-6.0,12.0
4758,str607,stroke,1.5314,-1.0,-6.0,-4.0
4759,str608,stroke,5.3939,2.0,-1.0,2.0
4760,str609,stroke,-0.29289999999999994,-2.0,0.0,6.0
4761,str610,stroke,-1.6082,-10.0,-5.0,9.0
4762,str611,stroke,2.2744999999999997,4.0,-10.0,17.0
4763,str612,stroke,2.1059,2.0,-9.0,-6.0
4764,str613,stroke,1.2965999999999998,0.0,-17.0,4.0
4765,str614,stroke,4.4830000000000005,15.0,-11.0,2.0
4766,str615,stroke,-10.0295,-13.0,-7.0,5.0
4767,str616,stroke,-1.2099,-12.0,-11.0,9.0
4768,str617,stroke,-1.1918999999999995,3.0,-12.0,2.0
4769,str618,stroke,-1.999,-3.0,-4.0,1.0
4770,str619,stroke,0.27010000000000023,1.0,-6.0,1.0
4771,str620,stroke,-2.112,-1.0,-3.0,6.0
4772,str621,stroke,3.7973999999999997,-2.0,-3.0,-6.0
4773,str622,stroke,-2.0969,-4.0,0.0,0.0
4774,str623,stroke,-0.1387999999999998,-8.0,-4.0,4.0
4775,str624,stroke,1.3828999999999998,-3.0,-2.0,-2.0
4776,str625,stroke,2.9055000000000004,6.0,-7.0,10.0
4777,str626,stroke,-1.7492000000000005,-15.0,-8.0,10.0
4778,str627,stroke,2.9055000000000004,6.0,-7.0,10.0
4779,str628,stroke,-4.55,-5.0,-10.0,5.0
4780,str629,stroke,5.095899999999999,7.0,4.0,11.0
4781,str630,stroke,-2.3568000000000002,2.0,-16.0,-8.0
4782,str631,stroke,-2.3297999999999996,-2.0,-2.0,13.0
4783,str632,stroke,-1.0647000000000002,2.0,-7.0,13.0
4784,str633,stroke,0.4273000000000002,-3.0,1.0,0.0
4785,str634,stroke,3.3444000000000003,-7.0,3.0,-4.0
4786,str635,stroke,3.0238,2.0,10.0,-1.0
4787,str636,stroke,3.2928999999999995,4.0,-7.0,-6.0
4788,str637,stroke,-2.9665999999999997,-11.0,2.0,-1.0
4789,str638,stroke,3.9457000000000004,8.0,-2.0,9.0
4790,str639,stroke,-0.9328999999999995,-2.0,9.0,-2.0
4791,str640,stroke,-2.5841999999999996,-5.0,4.0,7.0
4792,str641,stroke,-3.089,-7.0,-3.0,-4.0
4793,str642,stroke,1.9176999999999995,-7.0,-19.0,-2.0
4794,str643,stroke,0.16489999999999982,-6.0,-11.0,-1.0
4795,str644,stroke,1.6408999999999996,2.0,-12.0,-16.0
4796,str645,stroke,13.099500000000003,10.0,-12.0,21.0
4797,str646,stroke,14.147199999999998,25.0,-22.0,10.0
4798,str647,stroke,-2.3297999999999996,-2.0,-2.0,13.0
4799,str648,stroke,-0.9397,-7.0,-6.0,6.0
4800,str649,stroke,-9.3815,-13.0,4.0,5.0
4801,str650,stroke,0.41920000000000024,-2.0,-6.0,7.0
4802,str651,stroke,-1.9191000000000007,-2.0,-4.0,2.0
4803,str652,stroke,-2.2410000000000005,2.0,-6.0,26.0
4804,str653,stroke,0.357,0.0,2.0,1.0
4805,str654,stroke,-1.0624000000000005,-7.0,5.0,7.0
4806,str655,stroke,0.30530000000000007,8.0,0.0,8.0
4807,str656,stroke,1.9387000000000003,5.0,4.0,-1.0
4808,str657,stroke,0.7646,8.0,-3.0,6.0
4809,str658,stroke,2.1318,1.0,-5.0,0.0
4810,str659,stroke,-1.0343,-5.0,-1.0,5.0
4811,str660,stroke,-0.0033000000000000806,-1.0,-2.0,13.0
4812,str661,stroke,4.0637,9.0,3.0,-4.0
4813,str662,stroke,-7.327,-13.0,-11.0,8.0
4814,str663,stroke,3.5454,-4.0,3.0,17.0
4815,str664,stroke,2.7564,2.0,-6.0,13.0
4816,str665,stroke,1.1853999999999996,-4.0,-3.0,-13.0
4817,str666,stroke,1.7549000000000001,-2.0,3.0,11.0
4818,str667,stroke,1.3998999999999997,-3.0,-5.0,6.0
4819,str668,stroke,3.7296000000000005,1.0,-13.0,5.0
4820,str669,stroke,-3.3726,-2.0,-5.0,14.0
4821,str670,stroke,-1.9191000000000007,-2.0,-4.0,2.0
4822,str671,stroke,0.09260000000000003,-2.0,1.0,-1.0
4823,str672,stroke,-1.7527,-7.0,-3.0,3.0
4824,str673,stroke,4.081899999999999,5.0,-14.0,15.0
4825,str674,stroke,0.1985999999999999,-10.0,-5.0,6.0
4826,str675,stroke,-3.987,-7.0,-2.0,-4.0
4827,str676,stroke,-5.911599999999999,-9.0,-8.0,7.0
4828,str677,stroke,6.1156,6.0,-15.0,33.0
4829,str678,stroke,-2.7354000000000003,-7.0,-11.0,4.0
4830,str679,stroke,0.7161,-2.0,-7.0,19.0
4831,str680,stroke,-1.7743000000000007,-2.0,4.0,3.0
4832,str681,stroke,-3.8185,0.0,-14.0,11.0
4833,str682,stroke,1.8486999999999998,-11.0,-12.0,6.0
4834,str683,stroke,7.278900000000001,10.0,1.0,7.0
4835,str684,stroke,3.3994999999999997,0.0,-4.0,2.0
4836,str685,stroke,0.6726999999999999,7.0,-11.0,1.0
4837,str686,stroke,2.0339,-2.0,-5.0,4.0
4838,str687,stroke,1.6620000000000001,1.0,-10.0,2.0
4839,str688,stroke,-3.6505000000000005,-11.0,-9.0,8.0
4840,str689,stroke,5.443300000000001,8.0,-3.0,3.0
4841,str690,stroke,0.9121999999999998,1.0,-13.0,4.0
4842,str691,stroke,9.0255,11.0,-10.0,17.0
4843,str692,stroke,-1.3505,-6.0,-2.0,-2.0
4844,str693,stroke,1.1802,2.0,-1.0,13.0
4845,str694,stroke,-1.4557,-1.0,-2.0,3.0
4846,str695,stroke,-1.7527,-7.0,-3.0,3.0
4847,str696,stroke,0.14339999999999992,0.0,-5.0,-3.0
4848,str697,stroke,1.7888000000000002,6.0,5.0,-2.0
4849,str698,stroke,2.9224,6.0,-3.0,6.0
4850,str699,stroke,0.45430000000000004,0.0,-1.0,4.0
4851,str700,stroke,0.04539999999999994,-6.0,-2.0,9.0
4852,str701,stroke,0.8652000000000001,0.0,-1.0,11.0
4853,str702,stroke,5.147599999999999,-4.0,0.0,12.0
4854,str703,stroke,2.2308000000000003,-2.0,-12.0,-2.0
